student_id,subject_id,assessment_score,quiz_score,quiz_percentage,time_taken,current_level,next_level
1881,3,4,5,50,357,Advanced,Advanced
1882,4,10,8,80,131,Advanced,Advanced
1883,5,6,5,50,298,Beginner,Beginner
1884,1,7,2,20,314,Beginner,Beginner
1885,1,3,6,60,247,Intermediate,Intermediate
1886,1,3,1,10,591,Advanced,Intermediate
1887,1,10,5,50,338,Intermediate,Intermediate
1888,3,8,6,60,284,Intermediate,Intermediate
1889,4,5,7,70,317,Beginner,Beginner
1890,2,4,2,20,338,Intermediate,Beginner
1891,3,7,1,10,337,Intermediate,Beginner
1892,3,7,6,60,263,Beginner,Beginner
1893,2,9,3,30,478,Intermediate,Beginner
1894,2,9,5,50,316,Beginner,Beginner
1895,1,5,2,20,581,Intermediate,Beginner
1896,3,8,1,10,537,Beginner,Beginner
1897,5,10,1,10,463,Beginner,Beginner
1898,2,1,4,40,396,Advanced,Intermediate
1899,2,9,10,100,120,Beginner,Intermediate
1900,4,8,2,20,561,Intermediate,Beginner
1901,5,6,1,10,592,Beginner,Beginner
1902,5,3,6,60,221,Beginner,Beginner
1903,2,3,4,40,548,Beginner,Beginner
1904,1,8,10,100,242,Beginner,Intermediate
1905,4,5,7,70,288,Beginner,Beginner
1906,5,10,6,60,437,Advanced,Advanced
1907,2,7,5,50,388,Beginner,Beginner
1908,5,5,10,100,132,Beginner,Intermediate
1909,4,8,2,20,503,Advanced,Intermediate
1910,4,10,5,50,288,Beginner,Beginner
1911,3,10,9,90,185,Intermediate,Advanced
1912,2,4,9,90,178,Beginner,Intermediate
1913,4,2,2,20,358,Beginner,Beginner
1914,3,3,7,70,438,Intermediate,Intermediate
1915,3,8,10,100,236,Advanced,Advanced
1916,5,7,4,40,565,Beginner,Beginner
1917,5,2,3,30,440,Intermediate,Beginner
1918,3,6,1,10,535,Beginner,Beginner
1919,5,9,3,30,517,Beginner,Beginner
1920,4,4,9,90,134,Advanced,Advanced
1921,1,9,9,90,165,Beginner,Intermediate
1922,4,2,7,70,404,Advanced,Advanced
1923,3,2,3,30,437,Beginner,Beginner
1924,3,9,3,30,531,Advanced,Intermediate
1925,4,7,4,40,388,Intermediate,Beginner
1926,5,7,7,70,426,Advanced,Advanced
1927,5,1,7,70,296,Beginner,Beginner
1928,3,6,2,20,435,Advanced,Intermediate
1929,2,7,5,50,368,Intermediate,Intermediate
1930,5,6,7,70,432,Intermediate,Intermediate
1931,4,6,7,70,369,Advanced,Advanced
1932,5,2,6,60,329,Intermediate,Intermediate
1933,4,6,10,100,216,Advanced,Advanced
1934,3,4,10,100,164,Beginner,Intermediate
1935,5,9,8,80,210,Intermediate,Intermediate
1936,4,1,3,30,489,Advanced,Intermediate
1937,3,8,1,10,372,Beginner,Beginner
1938,2,5,3,30,472,Intermediate,Beginner
1939,4,1,2,20,334,Advanced,Intermediate
1940,2,4,2,20,509,Intermediate,Beginner
1941,2,1,2,20,432,Beginner,Beginner
1942,1,6,5,50,246,Beginner,Beginner
1943,5,2,1,10,497,Advanced,Intermediate
1944,4,5,10,100,151,Advanced,Advanced
1945,2,7,4,40,435,Advanced,Intermediate
1946,1,2,10,100,222,Intermediate,Advanced
1947,3,6,5,50,304,Intermediate,Intermediate
1948,4,6,2,20,445,Beginner,Beginner
1949,2,5,5,50,297,Beginner,Beginner
1950,5,5,10,100,262,Beginner,Intermediate
1951,1,3,4,40,533,Beginner,Beginner
1952,2,10,8,80,273,Advanced,Advanced
1953,5,10,1,10,343,Advanced,Intermediate
1954,2,2,5,50,251,Intermediate,Intermediate
1955,4,7,10,100,147,Advanced,Advanced
1956,4,1,1,10,459,Advanced,Intermediate
1957,4,6,10,100,196,Intermediate,Advanced
1958,1,6,10,100,137,Intermediate,Advanced
1959,4,3,4,40,402,Beginner,Beginner
1960,5,2,8,80,189,Intermediate,Intermediate
1961,2,2,1,10,418,Beginner,Beginner
1962,3,9,2,20,438,Beginner,Beginner
1963,5,5,1,10,459,Advanced,Intermediate
1964,5,7,7,70,367,Beginner,Intermediate
1965,4,5,2,20,542,Beginner,Beginner
1966,1,7,1,10,334,Intermediate,Beginner
1967,2,4,6,60,288,Intermediate,Intermediate
1968,1,8,6,60,345,Beginner,Beginner
1969,2,10,10,100,218,Beginner,Intermediate
1970,2,10,2,20,538,Advanced,Intermediate
1971,1,7,1,10,448,Beginner,Beginner
1972,5,10,10,100,230,Advanced,Advanced
1973,2,5,3,30,316,Intermediate,Beginner
1974,1,6,10,100,265,Intermediate,Intermediate
1975,2,5,5,50,445,Beginner,Beginner
1976,3,7,6,60,359,Advanced,Advanced
1977,5,2,3,30,443,Advanced,Intermediate
1978,4,5,9,90,123,Beginner,Intermediate
1979,2,10,5,50,436,Beginner,Beginner
1980,3,3,2,20,461,Beginner,Beginner
1981,4,9,10,100,211,Advanced,Advanced
1982,4,6,6,60,393,Intermediate,Intermediate
1983,2,10,8,80,194,Beginner,Intermediate
1984,1,3,6,60,424,Beginner,Beginner
1985,2,7,4,40,452,Intermediate,Beginner
1986,3,4,6,60,322,Advanced,Advanced
1987,4,3,8,80,143,Intermediate,Intermediate
1988,2,8,8,80,184,Beginner,Intermediate
1989,1,4,10,100,236,Beginner,Intermediate
1990,2,1,2,20,452,Intermediate,Beginner
1991,5,6,8,80,275,Beginner,Intermediate
1992,1,10,6,60,383,Advanced,Advanced
1993,3,1,2,20,381,Intermediate,Beginner
1994,4,5,1,10,305,Beginner,Beginner
1995,2,7,6,60,285,Intermediate,Intermediate
1996,1,6,7,70,286,Intermediate,Intermediate
1997,5,2,10,100,191,Intermediate,Advanced
1998,1,4,5,50,314,Advanced,Advanced
1999,5,2,10,100,167,Intermediate,Advanced
2000,3,1,8,80,189,Advanced,Advanced
2001,4,3,9,90,197,Intermediate,Advanced
2002,3,3,4,40,366,Beginner,Beginner
2003,2,7,7,70,395,Beginner,Intermediate
2004,1,1,8,80,184,Advanced,Advanced
2005,5,9,6,60,391,Advanced,Advanced
2006,5,6,2,20,554,Intermediate,Beginner
2007,1,4,7,70,282,Intermediate,Intermediate
2008,1,3,9,90,165,Beginner,Intermediate
2009,2,3,5,50,366,Intermediate,Intermediate
2010,3,2,2,20,545,Advanced,Intermediate
2011,5,2,4,40,491,Advanced,Intermediate
2012,2,10,3,30,370,Beginner,Beginner
2013,3,5,4,40,528,Beginner,Beginner
2014,2,9,10,100,182,Intermediate,Advanced
2015,5,2,7,70,260,Intermediate,Intermediate
2016,1,2,10,100,126,Beginner,Intermediate
2017,1,6,8,80,256,Intermediate,Intermediate
2018,3,10,1,10,559,Beginner,Beginner
2019,4,2,8,80,208,Advanced,Advanced
2020,3,4,5,50,396,Intermediate,Intermediate
2021,4,6,7,70,423,Advanced,Advanced
2022,2,5,1,10,433,Advanced,Intermediate
2023,2,1,2,20,381,Intermediate,Beginner
2024,5,6,1,10,320,Advanced,Intermediate
2025,4,1,5,50,362,Intermediate,Intermediate
2026,5,3,6,60,347,Advanced,Advanced
2027,1,10,10,100,224,Beginner,Intermediate
2028,4,5,9,90,223,Advanced,Advanced
2029,3,10,8,80,187,Beginner,Intermediate
2030,1,5,7,70,379,Beginner,Beginner
2031,1,10,5,50,413,Intermediate,Intermediate
2032,3,6,3,30,409,Intermediate,Beginner
2033,1,10,9,90,276,Beginner,Intermediate
2034,4,8,5,50,285,Intermediate,Intermediate
2035,5,5,3,30,553,Advanced,Intermediate
2036,1,1,3,30,582,Beginner,Beginner
2037,4,5,3,30,359,Intermediate,Beginner
2038,2,3,6,60,337,Beginner,Beginner
2039,4,4,1,10,343,Intermediate,Beginner
2040,5,8,4,40,509,Intermediate,Beginner
2041,4,7,8,80,155,Beginner,Intermediate
2042,3,5,3,30,318,Advanced,Intermediate
2043,5,2,5,50,310,Intermediate,Intermediate
2044,2,6,2,20,511,Advanced,Intermediate
2045,3,6,2,20,521,Intermediate,Beginner
2046,4,10,7,70,436,Advanced,Advanced
2047,5,10,10,100,274,Beginner,Intermediate
2048,2,6,3,30,397,Beginner,Beginner
2049,3,9,5,50,419,Intermediate,Intermediate
2050,2,8,3,30,318,Advanced,Intermediate
2051,4,8,6,60,260,Beginner,Beginner
2052,2,1,10,100,145,Advanced,Advanced
2053,1,5,3,30,327,Beginner,Beginner
2054,3,7,8,80,183,Beginner,Intermediate
2055,2,6,2,20,522,Beginner,Beginner
2056,4,5,3,30,379,Intermediate,Beginner
2057,4,8,8,80,170,Advanced,Advanced
2058,2,3,8,80,221,Beginner,Intermediate
2059,4,6,1,10,475,Intermediate,Beginner
2060,5,5,8,80,129,Beginner,Intermediate
2061,5,8,10,100,219,Intermediate,Advanced
2062,5,4,2,20,527,Beginner,Beginner
2063,1,8,7,70,366,Intermediate,Intermediate
2064,2,10,6,60,283,Intermediate,Intermediate
2065,1,2,2,20,318,Intermediate,Beginner
2066,4,9,5,50,295,Beginner,Beginner
2067,1,9,7,70,281,Beginner,Intermediate
2068,4,10,8,80,260,Intermediate,Intermediate
2069,4,10,3,30,324,Advanced,Intermediate
2070,3,6,1,10,527,Advanced,Intermediate
2071,5,4,7,70,308,Advanced,Advanced
2072,4,4,5,50,311,Advanced,Advanced
2073,3,6,5,50,261,Intermediate,Intermediate
2074,5,5,7,70,336,Beginner,Beginner
2075,4,6,1,10,594,Beginner,Beginner
2076,4,7,8,80,277,Intermediate,Intermediate
2077,1,7,10,100,252,Intermediate,Intermediate
2078,1,9,5,50,300,Advanced,Advanced
2079,5,8,8,80,265,Beginner,Intermediate
2080,4,6,10,100,226,Intermediate,Advanced
2081,2,6,10,100,230,Intermediate,Advanced
2082,1,5,5,50,240,Intermediate,Intermediate
2083,5,1,7,70,433,Beginner,Beginner
2084,4,9,10,100,169,Advanced,Advanced
2085,4,9,3,30,420,Beginner,Beginner
2086,2,9,2,20,433,Advanced,Intermediate
2087,5,8,6,60,269,Advanced,Advanced
2088,4,10,5,50,427,Beginner,Beginner
2089,1,3,9,90,234,Beginner,Intermediate
2090,2,1,10,100,120,Intermediate,Advanced
2091,5,8,4,40,484,Intermediate,Beginner
2092,2,7,3,30,585,Beginner,Beginner
2093,1,5,9,90,226,Advanced,Advanced
2094,5,10,8,80,167,Intermediate,Intermediate
2095,2,7,6,60,306,Beginner,Beginner
2096,3,10,1,10,318,Intermediate,Beginner
2097,1,4,10,100,165,Beginner,Intermediate
2098,1,9,1,10,355,Beginner,Beginner
2099,1,10,6,60,448,Intermediate,Intermediate
2100,3,2,3,30,444,Beginner,Beginner
2101,3,9,3,30,391,Intermediate,Beginner
2102,4,9,6,60,301,Advanced,Advanced
2103,2,5,3,30,524,Advanced,Intermediate
2104,4,1,10,100,198,Beginner,Intermediate
2105,2,7,6,60,369,Beginner,Beginner
2106,3,10,5,50,324,Intermediate,Intermediate
2107,3,10,4,40,582,Intermediate,Beginner
2108,4,4,8,80,174,Advanced,Advanced
2109,5,9,2,20,459,Intermediate,Beginner
2110,4,6,7,70,279,Beginner,Beginner
2111,2,3,4,40,455,Intermediate,Beginner
2112,4,6,2,20,455,Advanced,Intermediate
2113,1,10,7,70,339,Advanced,Advanced
2114,2,6,1,10,501,Beginner,Beginner
2115,2,5,4,40,416,Intermediate,Beginner
2116,5,2,9,90,273,Beginner,Intermediate
2117,3,10,4,40,418,Intermediate,Beginner
2118,2,10,3,30,498,Beginner,Beginner
2119,3,2,10,100,264,Advanced,Advanced
2120,4,7,10,100,126,Intermediate,Advanced
2121,1,2,2,20,483,Advanced,Intermediate
2122,5,6,3,30,447,Advanced,Intermediate
2123,3,5,1,10,465,Beginner,Beginner
2124,2,4,10,100,194,Intermediate,Advanced
2125,3,7,8,80,177,Advanced,Advanced
2126,2,8,1,10,571,Intermediate,Beginner
2127,3,4,3,30,478,Intermediate,Beginner
2128,2,1,3,30,582,Intermediate,Beginner
2129,4,1,2,20,350,Intermediate,Beginner
2130,2,1,5,50,294,Beginner,Beginner
2131,2,1,10,100,263,Intermediate,Intermediate
2132,1,5,3,30,487,Beginner,Beginner
2133,2,4,3,30,422,Beginner,Beginner
2134,1,9,8,80,195,Beginner,Intermediate
2135,5,3,4,40,550,Beginner,Beginner
2136,1,7,4,40,429,Intermediate,Beginner
2137,4,8,3,30,551,Beginner,Beginner
2138,1,6,1,10,479,Beginner,Beginner
2139,5,10,8,80,271,Advanced,Advanced
2140,4,1,1,10,409,Advanced,Intermediate
2141,3,8,7,70,445,Advanced,Advanced
2142,3,10,5,50,431,Advanced,Advanced
2143,1,3,4,40,377,Beginner,Beginner
2144,1,8,4,40,301,Beginner,Beginner
2145,5,4,8,80,184,Beginner,Intermediate
2146,5,8,6,60,239,Advanced,Advanced
2147,2,1,1,10,589,Advanced,Intermediate
2148,5,3,10,100,160,Beginner,Intermediate
2149,2,6,8,80,142,Beginner,Intermediate
2150,4,9,2,20,593,Intermediate,Beginner
2151,1,2,6,60,391,Beginner,Beginner
2152,4,1,9,90,186,Intermediate,Advanced
2153,5,10,1,10,585,Advanced,Intermediate
2154,4,3,6,60,442,Intermediate,Intermediate
2155,4,4,8,80,206,Advanced,Advanced
2156,4,5,10,100,267,Beginner,Intermediate
2157,5,3,2,20,417,Intermediate,Beginner
2158,4,10,5,50,225,Advanced,Advanced
2159,2,2,6,60,294,Intermediate,Intermediate
2160,5,2,5,50,446,Intermediate,Intermediate
2161,4,7,3,30,431,Intermediate,Beginner
2162,5,9,4,40,392,Advanced,Intermediate
2163,3,10,7,70,229,Beginner,Intermediate
2164,2,2,4,40,350,Beginner,Beginner
2165,4,7,9,90,212,Beginner,Intermediate
2166,3,7,10,100,157,Advanced,Advanced
2167,3,7,2,20,428,Advanced,Intermediate
2168,5,3,5,50,355,Beginner,Beginner
2169,3,7,8,80,221,Beginner,Intermediate
2170,2,1,5,50,300,Advanced,Advanced
2171,2,10,10,100,202,Beginner,Intermediate
2172,1,1,8,80,262,Beginner,Intermediate
2173,2,5,8,80,150,Beginner,Intermediate
2174,3,2,9,90,140,Beginner,Intermediate
2175,2,9,10,100,250,Intermediate,Intermediate
2176,5,7,6,60,345,Intermediate,Intermediate
2177,1,4,4,40,590,Intermediate,Beginner
2178,3,4,3,30,468,Advanced,Intermediate
2179,1,2,5,50,406,Beginner,Beginner
2180,3,5,6,60,363,Beginner,Beginner
2181,5,4,3,30,483,Advanced,Intermediate
2182,1,1,2,20,344,Advanced,Intermediate
2183,4,8,7,70,278,Beginner,Intermediate
2184,3,3,5,50,397,Beginner,Beginner
2185,4,6,9,90,131,Beginner,Intermediate
2186,1,4,3,30,552,Intermediate,Beginner
2187,4,9,8,80,259,Beginner,Intermediate
2188,4,7,6,60,252,Intermediate,Intermediate
2189,1,9,4,40,511,Beginner,Beginner
2190,5,10,9,90,140,Advanced,Advanced
2191,4,3,5,50,279,Beginner,Beginner
2192,4,1,10,100,171,Intermediate,Advanced
2193,5,5,6,60,401,Beginner,Beginner
2194,4,3,9,90,242,Beginner,Intermediate
2195,4,6,7,70,325,Intermediate,Intermediate
2196,4,8,5,50,411,Advanced,Advanced
2197,2,4,2,20,399,Intermediate,Beginner
2198,5,5,4,40,513,Intermediate,Beginner
2199,4,5,2,20,434,Beginner,Beginner
2200,5,4,3,30,517,Intermediate,Beginner
2201,3,4,10,100,207,Beginner,Intermediate
2202,3,4,3,30,579,Beginner,Beginner
2203,4,4,4,40,339,Advanced,Intermediate
2204,5,4,6,60,295,Advanced,Advanced
2205,5,5,3,30,435,Intermediate,Beginner
2206,5,2,10,100,128,Advanced,Advanced
2207,2,2,1,10,558,Advanced,Intermediate
2208,3,9,1,10,481,Beginner,Beginner
2209,5,2,9,90,140,Advanced,Advanced
2210,5,6,9,90,214,Intermediate,Advanced
2211,2,2,5,50,395,Advanced,Advanced
2212,2,5,9,90,135,Intermediate,Advanced
2213,5,4,7,70,421,Intermediate,Intermediate
2214,1,7,9,90,226,Intermediate,Advanced
2215,5,7,7,70,437,Beginner,Intermediate
2216,5,6,9,90,212,Advanced,Advanced
2217,2,10,2,20,432,Beginner,Beginner
2218,2,5,8,80,258,Beginner,Intermediate
2219,5,1,7,70,376,Beginner,Beginner
2220,5,3,6,60,298,Beginner,Beginner
2221,5,9,5,50,289,Beginner,Beginner
2222,2,1,4,40,314,Beginner,Beginner
2223,5,5,7,70,431,Intermediate,Intermediate
2224,5,2,3,30,589,Intermediate,Beginner
2225,4,4,8,80,179,Beginner,Intermediate
2226,1,1,2,20,551,Beginner,Beginner
2227,3,3,1,10,301,Advanced,Intermediate
2228,1,10,2,20,535,Beginner,Beginner
2229,4,7,9,90,199,Beginner,Intermediate
2230,3,10,5,50,238,Beginner,Beginner
2231,5,3,8,80,168,Beginner,Intermediate
2232,4,4,3,30,377,Intermediate,Beginner
2233,5,2,7,70,435,Beginner,Beginner
2234,2,3,2,20,327,Intermediate,Beginner
2235,4,9,8,80,167,Beginner,Intermediate
2236,2,3,7,70,315,Intermediate,Intermediate
2237,4,5,5,50,384,Advanced,Advanced
2238,4,2,4,40,475,Beginner,Beginner
2239,2,4,1,10,372,Beginner,Beginner
2240,3,7,5,50,435,Beginner,Beginner
2241,1,7,9,90,219,Intermediate,Advanced
2242,5,3,10,100,148,Beginner,Intermediate
2243,4,5,4,40,456,Intermediate,Beginner
2244,5,1,9,90,177,Beginner,Intermediate
2245,2,10,2,20,578,Beginner,Beginner
2246,5,10,4,40,582,Beginner,Beginner
2247,2,10,9,90,126,Beginner,Intermediate
2248,5,1,4,40,481,Beginner,Beginner
2249,1,5,5,50,328,Beginner,Beginner
2250,1,10,8,80,187,Intermediate,Intermediate
2251,1,9,1,10,505,Beginner,Beginner
2252,1,1,1,10,533,Intermediate,Beginner
2253,1,1,9,90,273,Intermediate,Intermediate
2254,1,4,9,90,270,Intermediate,Intermediate
2255,2,4,4,40,307,Advanced,Intermediate
2256,4,2,2,20,352,Beginner,Beginner
2257,5,9,9,90,261,Beginner,Intermediate
2258,1,9,4,40,498,Intermediate,Beginner
2259,2,2,6,60,354,Intermediate,Intermediate
2260,2,9,1,10,436,Intermediate,Beginner
2261,2,6,9,90,122,Beginner,Intermediate
2262,4,8,5,50,297,Intermediate,Intermediate
2263,5,10,3,30,471,Advanced,Intermediate
2264,4,4,4,40,385,Beginner,Beginner
2265,3,2,1,10,345,Advanced,Intermediate
2266,2,2,9,90,209,Beginner,Intermediate
2267,3,9,8,80,275,Beginner,Intermediate
2268,1,1,4,40,308,Beginner,Beginner
2269,1,7,2,20,414,Intermediate,Beginner
2270,4,3,9,90,273,Intermediate,Intermediate
2271,5,3,4,40,429,Intermediate,Beginner
2272,3,2,9,90,194,Intermediate,Advanced
2273,5,10,10,100,200,Beginner,Intermediate
2274,4,6,3,30,589,Beginner,Beginner
2275,1,10,7,70,366,Beginner,Intermediate
2276,5,2,7,70,258,Advanced,Advanced
2277,5,10,10,100,132,Beginner,Intermediate
2278,1,4,4,40,432,Advanced,Intermediate
2279,3,10,2,20,349,Beginner,Beginner
2280,1,9,9,90,142,Beginner,Intermediate
2281,5,9,4,40,387,Beginner,Beginner
2282,3,6,8,80,276,Beginner,Intermediate
2283,3,4,2,20,411,Advanced,Intermediate
2284,1,7,8,80,230,Intermediate,Intermediate
2285,5,1,10,100,191,Advanced,Advanced
2286,4,4,5,50,373,Advanced,Advanced
2287,5,5,7,70,426,Intermediate,Intermediate
2288,2,8,7,70,276,Intermediate,Intermediate
2289,4,2,9,90,120,Intermediate,Advanced
2290,3,5,3,30,455,Intermediate,Beginner
2291,4,6,10,100,232,Beginner,Intermediate
2292,3,5,4,40,346,Intermediate,Beginner
2293,3,9,10,100,197,Intermediate,Advanced
2294,4,10,4,40,405,Beginner,Beginner
2295,3,1,10,100,278,Intermediate,Intermediate
2296,3,3,5,50,417,Advanced,Advanced
2297,2,2,6,60,345,Intermediate,Intermediate
2298,5,3,3,30,476,Intermediate,Beginner
2299,5,10,4,40,560,Beginner,Beginner
2300,2,9,3,30,586,Advanced,Intermediate
2301,4,9,2,20,592,Beginner,Beginner
2302,1,10,10,100,198,Advanced,Advanced
2303,1,2,9,90,262,Advanced,Advanced
2304,1,3,1,10,496,Advanced,Intermediate
2305,2,4,2,20,524,Beginner,Beginner
2306,2,9,8,80,258,Beginner,Intermediate
2307,3,3,7,70,262,Advanced,Advanced
2308,1,7,1,10,450,Advanced,Intermediate
2309,4,3,5,50,259,Advanced,Advanced
2310,4,7,10,100,182,Intermediate,Advanced
2311,1,7,6,60,349,Intermediate,Intermediate
2312,1,9,5,50,426,Beginner,Beginner
2313,1,2,4,40,513,Advanced,Intermediate
2314,2,6,1,10,372,Intermediate,Beginner
2315,2,9,7,70,394,Beginner,Intermediate
2316,2,2,9,90,223,Beginner,Intermediate
2317,5,2,6,60,377,Intermediate,Intermediate
2318,4,5,3,30,571,Intermediate,Beginner
2319,4,10,10,100,178,Beginner,Intermediate
2320,3,10,4,40,537,Beginner,Beginner
2321,2,10,10,100,166,Beginner,Intermediate
2322,5,8,5,50,335,Beginner,Beginner
2323,5,9,1,10,457,Advanced,Intermediate
2324,4,2,5,50,328,Intermediate,Intermediate
2325,2,5,1,10,308,Intermediate,Beginner
2326,3,7,9,90,184,Advanced,Advanced
2327,2,6,7,70,278,Beginner,Beginner
2328,1,6,3,30,491,Advanced,Intermediate
2329,2,7,9,90,255,Advanced,Advanced
2330,1,3,2,20,550,Intermediate,Beginner
2331,1,3,7,70,342,Intermediate,Intermediate
2332,3,10,9,90,265,Intermediate,Intermediate
2333,4,9,6,60,310,Advanced,Advanced
2334,2,8,10,100,215,Beginner,Intermediate
2335,1,5,5,50,277,Beginner,Beginner
2336,2,6,7,70,396,Advanced,Advanced
2337,4,10,6,60,251,Advanced,Advanced
2338,4,1,5,50,267,Intermediate,Intermediate
2339,5,10,2,20,399,Beginner,Beginner
2340,4,1,8,80,165,Beginner,Intermediate
2341,3,4,7,70,443,Intermediate,Intermediate
2342,1,2,6,60,378,Advanced,Advanced
2343,5,7,5,50,384,Beginner,Beginner
2344,3,2,5,50,363,Intermediate,Intermediate
2345,2,10,9,90,245,Advanced,Advanced
2346,1,2,1,10,420,Beginner,Beginner
2347,4,5,9,90,207,Advanced,Advanced
2348,1,4,6,60,436,Beginner,Beginner
2349,2,8,4,40,360,Advanced,Intermediate
2350,5,4,10,100,165,Advanced,Advanced
2351,5,6,7,70,398,Beginner,Beginner
2352,5,5,9,90,200,Advanced,Advanced
2353,4,2,5,50,389,Advanced,Advanced
2354,3,8,5,50,264,Advanced,Advanced
2355,3,2,8,80,237,Intermediate,Intermediate
2356,1,9,7,70,415,Intermediate,Intermediate
2357,4,9,8,80,166,Beginner,Intermediate
2358,5,3,10,100,277,Beginner,Intermediate
2359,5,4,2,20,493,Intermediate,Beginner
2360,2,8,9,90,142,Beginner,Intermediate
2361,2,9,3,30,568,Intermediate,Beginner
2362,5,3,6,60,444,Intermediate,Intermediate
2363,5,5,6,60,418,Advanced,Advanced
2364,4,8,2,20,523,Advanced,Intermediate
2365,3,3,7,70,226,Beginner,Beginner
2366,2,7,9,90,260,Intermediate,Intermediate
2367,3,8,10,100,147,Advanced,Advanced
2368,4,10,1,10,406,Beginner,Beginner
2369,5,3,8,80,217,Beginner,Intermediate
2370,3,2,2,20,529,Advanced,Intermediate
2371,5,10,1,10,556,Beginner,Beginner
2372,5,7,8,80,162,Advanced,Advanced
2373,1,9,2,20,541,Advanced,Intermediate
2374,3,1,6,60,261,Intermediate,Intermediate
2375,3,3,6,60,314,Advanced,Advanced
2376,5,5,5,50,397,Beginner,Beginner
2377,4,3,8,80,248,Advanced,Advanced
2378,1,1,3,30,466,Advanced,Intermediate
2379,5,7,10,100,134,Beginner,Intermediate
2380,2,7,4,40,424,Intermediate,Beginner
2381,2,10,7,70,380,Intermediate,Intermediate
2382,1,8,7,70,306,Beginner,Intermediate
2383,4,5,8,80,172,Advanced,Advanced
2384,5,10,2,20,525,Intermediate,Beginner
2385,3,5,2,20,444,Intermediate,Beginner
2386,1,5,4,40,547,Beginner,Beginner
2387,4,1,10,100,225,Intermediate,Advanced
2388,3,10,9,90,125,Advanced,Advanced
2389,2,5,10,100,150,Intermediate,Advanced
2390,2,6,9,90,159,Advanced,Advanced
2391,3,1,4,40,434,Intermediate,Beginner
2392,1,7,9,90,132,Beginner,Intermediate
2393,2,1,3,30,303,Intermediate,Beginner
2394,5,2,5,50,397,Beginner,Beginner
2395,3,2,10,100,122,Beginner,Intermediate
2396,3,5,9,90,259,Beginner,Intermediate
2397,2,10,6,60,284,Advanced,Advanced
2398,1,7,3,30,582,Advanced,Intermediate
2399,5,1,10,100,226,Beginner,Intermediate
2400,1,10,9,90,169,Beginner,Intermediate
2401,4,1,6,60,424,Beginner,Beginner
2402,4,1,4,40,316,Advanced,Intermediate
2403,2,6,4,40,499,Intermediate,Beginner
2404,2,2,8,80,151,Intermediate,Intermediate
2405,2,1,7,70,431,Intermediate,Intermediate
2406,4,6,1,10,572,Intermediate,Beginner
2407,1,2,6,60,253,Beginner,Beginner
2408,1,6,8,80,154,Beginner,Intermediate
2409,2,10,3,30,533,Beginner,Beginner
2410,5,8,9,90,271,Intermediate,Intermediate
2411,1,2,10,100,265,Advanced,Advanced
2412,4,9,2,20,349,Beginner,Beginner
2413,3,8,6,60,393,Beginner,Beginner
2414,3,10,1,10,402,Advanced,Intermediate
2415,3,1,2,20,332,Beginner,Beginner
2416,5,7,5,50,434,Beginner,Beginner
2417,2,10,1,10,388,Advanced,Intermediate
2418,4,6,8,80,274,Intermediate,Intermediate
2419,5,6,1,10,540,Intermediate,Beginner
2420,4,6,9,90,129,Advanced,Advanced
2421,4,6,10,100,272,Intermediate,Intermediate
2422,2,10,3,30,356,Beginner,Beginner
2423,3,7,2,20,411,Intermediate,Beginner
2424,2,3,1,10,314,Intermediate,Beginner
2425,5,6,9,90,275,Advanced,Advanced
2426,5,3,4,40,568,Advanced,Intermediate
2427,5,7,1,10,413,Beginner,Beginner
2428,2,7,1,10,551,Intermediate,Beginner
2429,4,8,7,70,337,Beginner,Intermediate
2430,4,2,2,20,441,Beginner,Beginner
2431,1,9,7,70,333,Intermediate,Intermediate
2432,5,5,7,70,413,Intermediate,Intermediate
2433,4,9,10,100,153,Intermediate,Advanced
2434,1,10,9,90,220,Intermediate,Advanced
2435,4,5,7,70,244,Advanced,Advanced
2436,5,7,1,10,554,Advanced,Intermediate
2437,3,9,8,80,131,Intermediate,Intermediate
